Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\obj\Debug\net9.0-android\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,26,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(MainPage));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MainPage.xaml.cs,4,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,public MainPage()          {              InitializeComponent();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MainPage.xaml.cs,4,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,public MainPage()          {              InitializeComponent();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MainPage.xaml.cs,2,36,T:Microsoft.Maui.Controls.ContentPage,,,,,ContentPage
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\Platforms\Android\MainApplication.cs,13,8,T:Microsoft.Maui.Hosting.MauiApp,,,,,protected override MauiApp CreateMauiApp()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\Platforms\Android\MainApplication.cs,13,54,T:Microsoft.Maui.Hosting.MauiApp,,,,,MauiProgram.CreateMauiApp()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\Platforms\Android\MainApplication.cs,9,12,"M:Microsoft.Maui.MauiApplication.#ctor(System.IntPtr,Android.Runtime.JniHandleOwnership)",,,,,": base(handle, ownership)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\Platforms\Android\MainApplication.cs,9,12,"M:Microsoft.Maui.MauiApplication.#ctor(System.IntPtr,Android.Runtime.JniHandleOwnership)",,,,,": base(handle, ownership)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\Platforms\Android\MainApplication.cs,6,35,T:Microsoft.Maui.MauiApplication,,,,,MauiApplication
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\Platforms\Android\MainActivity.cs,7,32,M:Microsoft.Maui.MauiAppCompatActivity.#ctor,,,,,MauiAppCompatActivity
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\Platforms\Android\MainActivity.cs,7,32,T:Microsoft.Maui.MauiAppCompatActivity,,,,,MauiAppCompatActivity
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,11,8,T:Microsoft.Maui.Hosting.MauiApp,,,,,public static MauiApp CreateMauiApp()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,67,16,P:Microsoft.Maui.Hosting.MauiApp.Services,,,,,using var scope = app.Services.CreateScope();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,62,12,T:Microsoft.Maui.Hosting.MauiApp,,,,,var app = builder.Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,62,12,M:Microsoft.Maui.Hosting.MauiAppBuilder.Build,,,,,var app = builder.Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,59,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Logging,,,,,builder.Logging.AddDebug();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,58,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddBlazorWebViewDeveloperTools();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,55,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddMauiBlazorWebView();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,49,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddDbContext<AppDbContext>((sp, options) =>              {                  var provider = sp.GetRequiredService<Maui_Task.Shared.Services.Interfaces.IDatabasePathProvider>();                  options.UseSqlite($""Data Source={provider.GetDatabasePath()}"");              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,48,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<Maui_Task.Shared.Services.Interfaces.IDatabasePathProvider, Maui_Task.Services.MauiDatabasePathProvider>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,45,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<AuthenticationStateProvider>(sp => sp.GetRequiredService<TaskFlowAuthStateProvider>());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,44,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<TaskFlowAuthStateProvider>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,43,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddCascadingAuthenticationState();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,42,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddAuthorizationCore();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,39,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<Maui_Task.Shared.Services.ITokenStorage, Maui_Task.Services.MauiSecureTokenStorage>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,34,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<Maui_Task.Shared.Services.SignalRService>(sp =>                  new Maui_Task.Shared.Services.SignalRService(                      sp.GetRequiredService<Maui_Task.Shared.Services.AuthenticationService>()));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,32,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<Maui_Task.Shared.Services.HttpApiService>(sp =>                  new Maui_Task.Shared.Services.HttpApiService(sp.GetRequiredService<System.Net.Http.HttpClient>(), sp.GetRequiredService<Maui_Task.Shared.Services.AuthenticationService>()));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,28,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<Maui_Task.Shared.Services.AuthenticationService>(sp =>                  new Maui_Task.Shared.Services.AuthenticationService(                      sp.GetRequiredService<System.Net.Http.HttpClient>(),                      sp.GetRequiredService<Maui_Task.Shared.Services.ITokenStorage>()));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,26,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<System.Net.Http.HttpClient>(apiHttpClient);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,25,12,T:System.Uri,,,,,"var apiHttpClient = new System.Net.Http.HttpClient { BaseAddress = new Uri(""https://localhost:5001"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,25,12,M:System.Uri.#ctor(System.String),,,,,"var apiHttpClient = new System.Net.Http.HttpClient { BaseAddress = new Uri(""https://localhost:5001"") };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,25,12,T:System.Uri,,,,,"var apiHttpClient = new System.Net.Http.HttpClient { BaseAddress = new Uri(""https://localhost:5001"") };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,22,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<IFormFactor, FormFactor>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,18,20,T:Microsoft.Maui.Hosting.FontCollectionExtensions,,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,18,20,T:Microsoft.Maui.Hosting.IFontCollection,,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,18,20,"M:Microsoft.Maui.Hosting.FontCollectionExtensions.AddFont(Microsoft.Maui.Hosting.IFontCollection,System.String,System.String)",,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,14,12,T:Microsoft.Maui.Controls.Hosting.AppHostBuilderExtensions,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,14,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,14,12,M:Microsoft.Maui.Controls.Hosting.AppHostBuilderExtensions.UseMauiApp``1(Microsoft.Maui.Hosting.MauiAppBuilder),,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,14,12,T:Microsoft.Maui.Hosting.FontsMauiAppBuilderExtensions,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,14,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,14,12,"M:Microsoft.Maui.Hosting.FontsMauiAppBuilderExtensions.ConfigureFonts(Microsoft.Maui.Hosting.MauiAppBuilder,System.Action{Microsoft.Maui.Hosting.IFontCollection})",,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,13,12,T:Microsoft.Maui.Hosting.MauiApp,,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,13,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\MauiProgram.cs,13,12,M:Microsoft.Maui.Hosting.MauiApp.CreateBuilder(System.Boolean),,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\obj\Debug\net9.0-android\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\App.xaml.sg.cs,22,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(App));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,9,8,T:Microsoft.Maui.IActivationState,,,,,protected override Window CreateWindow(IActivationState? activationState)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,9,8,T:Microsoft.Maui.Controls.Window,,,,,protected override Window CreateWindow(IActivationState? activationState)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,11,12,P:Microsoft.Maui.Controls.Window.Title,,,,,"return new Window(new MainPage()) { Title = ""Maui_Task"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,11,12,T:Microsoft.Maui.Controls.Window,,,,,"return new Window(new MainPage()) { Title = ""Maui_Task"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,11,12,M:Microsoft.Maui.Controls.Window.#ctor(Microsoft.Maui.Controls.Page),,,,,"return new Window(new MainPage()) { Title = ""Maui_Task"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,4,8,M:Microsoft.Maui.Controls.Application.#ctor,,,,,public App()          {              InitializeComponent();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,4,8,M:Microsoft.Maui.Controls.Application.#ctor,,,,,public App()          {              InitializeComponent();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task\Maui_Task.csproj,File,Maui_Task\Maui_Task\App.xaml.cs,2,31,T:Microsoft.Maui.Controls.Application,,,,,Application
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,,,Microsoft.AspNetCore.Components.Authorization 9.0.0,,,,,"Microsoft.AspNetCore.Components.Authorization, 9.0.0  Recommendation:  Remove Microsoft.AspNetCore.Components.Authorization, and replace with new package Microsoft.AspNetCore.Components.Authorization 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,,,Microsoft.AspNetCore.Components.Web 9.0.0,,,,,"Microsoft.AspNetCore.Components.Web, 9.0.0  Recommendation:  Remove Microsoft.AspNetCore.Components.Web, and replace with new package Microsoft.AspNetCore.Components.Web 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,,,Microsoft.AspNetCore.SignalR.Client 9.0.0,,,,,"Microsoft.AspNetCore.SignalR.Client, 9.0.0  Recommendation:  Remove Microsoft.AspNetCore.SignalR.Client, and replace with new package Microsoft.AspNetCore.SignalR.Client 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,,,Microsoft.EntityFrameworkCore 9.0.0,,,,,"Microsoft.EntityFrameworkCore, 9.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 9.0.0,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 9.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,,,Microsoft.EntityFrameworkCore.Tools 9.0.0,,,,,"Microsoft.EntityFrameworkCore.Tools, 9.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\obj\Debug\net9.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\SharedComponents/RedirectToLogin_razor.g.cs,128,12,T:System.Uri,,,,,var encoded = Uri.EscapeDataString(returnUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\obj\Debug\net9.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/ForgotPassword_razor.g.cs,335,12,T:System.Uri,,,,,"Nav.NavigateTo($""/reset-password-sent?email={Uri.EscapeDataString(Model.Email)}&code={Uri.EscapeDataString(token)}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\obj\Debug\net9.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/ForgotPassword_razor.g.cs,335,12,T:System.Uri,,,,,"Nav.NavigateTo($""/reset-password-sent?email={Uri.EscapeDataString(Model.Email)}&code={Uri.EscapeDataString(token)}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\obj\Debug\net9.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/ResetPasswordSent_razor.g.cs,305,8,T:System.Uri,,,,,var tokenEncoded = Uri.EscapeDataString(token);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\obj\Debug\net9.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Pages/ResetPasswordSent_razor.g.cs,304,8,T:System.Uri,,,,,var emailEncoded = Uri.EscapeDataString(EmailQuery);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Services\HttpApiService.cs,104,12,T:System.Net.Http.HttpContent,,,,,return await resp.Content.ReadFromJsonAsync<T?>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Services\HttpApiService.cs,93,20,T:System.Net.Http.HttpContent,,,,,"request = new HttpRequestMessage(HttpMethod.Patch, uri)                      {                          Content = payload == null                              ? null                              : new StringContent(JsonSerializer.Serialize(payload), Encoding.UTF8, ""application/json"")                      };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Services\HttpApiService.cs,80,12,T:System.Net.Http.HttpContent,,,,,"var request = new HttpRequestMessage(HttpMethod.Patch, uri)              {                  Content = payload == null                      ? null                      : new StringContent(JsonSerializer.Serialize(payload), Encoding.UTF8, ""application/json"")              };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Shared\Maui_Task.Shared.csproj,File,Maui_Task\Maui_Task.Shared\Services\HttpApiService.cs,61,12,T:System.Net.Http.HttpContent,,,,,return await resp.Content.ReadFromJsonAsync<T?>();
