Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,48,16,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents,,,,,"options.Events = new JwtBearerEvents                 {                     OnChallenge = async context =>                     {                         context.HandleResponse();                          var path = context.Request.Path;                         var accept = context.Request.Headers.Accept.ToString();                         var isApiOrHub = path.StartsWithSegments(""/api"") || path.StartsWithSegments(""/hubs"");                         var expectsHtml = accept.Contains(""text/html"", StringComparison.OrdinalIgnoreCase);                          if (!isApiOrHub && expectsHtml)                         {                             var returnUrl = Uri.EscapeDataString($""{context.Request.Path}{context.Request.QueryString}"");                             context.Response.Redirect($""/login?returnUrl={returnUrl}"");                             return;                         }                          context.Response.StatusCode = 401;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""Unauthorized. Please log in to continue."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     OnForbidden = async context =>                     {                         context.Response.StatusCode = 403;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""You do not have permission to perform this action."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     // Read JWT from cookie for normal requests and from query string for SignalR hub connections                     OnMessageReceived = context =>                     {                         var cookieToken = context.Request.Cookies[""taskflow_token""];                         if (!string.IsNullOrEmpty(cookieToken))                         {                             context.Token = cookieToken;                             return Task.CompletedTask;                         }                          var accessToken = context.Request.Query[""access_token""];                         var path = context.HttpContext.Request.Path;                         if (!string.IsNullOrEmpty(accessToken) && path.StartsWithSegments(""/hubs""))                         {                             context.Token = accessToken;                         }                         return Task.CompletedTask;                     }                 };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,48,16,M:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents.#ctor,,,,,"options.Events = new JwtBearerEvents                 {                     OnChallenge = async context =>                     {                         context.HandleResponse();                          var path = context.Request.Path;                         var accept = context.Request.Headers.Accept.ToString();                         var isApiOrHub = path.StartsWithSegments(""/api"") || path.StartsWithSegments(""/hubs"");                         var expectsHtml = accept.Contains(""text/html"", StringComparison.OrdinalIgnoreCase);                          if (!isApiOrHub && expectsHtml)                         {                             var returnUrl = Uri.EscapeDataString($""{context.Request.Path}{context.Request.QueryString}"");                             context.Response.Redirect($""/login?returnUrl={returnUrl}"");                             return;                         }                          context.Response.StatusCode = 401;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""Unauthorized. Please log in to continue."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     OnForbidden = async context =>                     {                         context.Response.StatusCode = 403;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""You do not have permission to perform this action."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     // Read JWT from cookie for normal requests and from query string for SignalR hub connections                     OnMessageReceived = context =>                     {                         var cookieToken = context.Request.Cookies[""taskflow_token""];                         if (!string.IsNullOrEmpty(cookieToken))                         {                             context.Token = cookieToken;                             return Task.CompletedTask;                         }                          var accessToken = context.Request.Query[""access_token""];                         var path = context.HttpContext.Request.Path;                         if (!string.IsNullOrEmpty(accessToken) && path.StartsWithSegments(""/hubs""))                         {                             context.Token = accessToken;                         }                         return Task.CompletedTask;                     }                 };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,48,16,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerEvents,,,,,"options.Events = new JwtBearerEvents                 {                     OnChallenge = async context =>                     {                         context.HandleResponse();                          var path = context.Request.Path;                         var accept = context.Request.Headers.Accept.ToString();                         var isApiOrHub = path.StartsWithSegments(""/api"") || path.StartsWithSegments(""/hubs"");                         var expectsHtml = accept.Contains(""text/html"", StringComparison.OrdinalIgnoreCase);                          if (!isApiOrHub && expectsHtml)                         {                             var returnUrl = Uri.EscapeDataString($""{context.Request.Path}{context.Request.QueryString}"");                             context.Response.Redirect($""/login?returnUrl={returnUrl}"");                             return;                         }                          context.Response.StatusCode = 401;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""Unauthorized. Please log in to continue."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     OnForbidden = async context =>                     {                         context.Response.StatusCode = 403;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""You do not have permission to perform this action."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     // Read JWT from cookie for normal requests and from query string for SignalR hub connections                     OnMessageReceived = context =>                     {                         var cookieToken = context.Request.Cookies[""taskflow_token""];                         if (!string.IsNullOrEmpty(cookieToken))                         {                             context.Token = cookieToken;                             return Task.CompletedTask;                         }                          var accessToken = context.Request.Query[""access_token""];                         var path = context.HttpContext.Request.Path;                         if (!string.IsNullOrEmpty(accessToken) && path.StartsWithSegments(""/hubs""))                         {                             context.Token = accessToken;                         }                         return Task.CompletedTask;                     }                 };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,48,16,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.Events,,,,,"options.Events = new JwtBearerEvents                 {                     OnChallenge = async context =>                     {                         context.HandleResponse();                          var path = context.Request.Path;                         var accept = context.Request.Headers.Accept.ToString();                         var isApiOrHub = path.StartsWithSegments(""/api"") || path.StartsWithSegments(""/hubs"");                         var expectsHtml = accept.Contains(""text/html"", StringComparison.OrdinalIgnoreCase);                          if (!isApiOrHub && expectsHtml)                         {                             var returnUrl = Uri.EscapeDataString($""{context.Request.Path}{context.Request.QueryString}"");                             context.Response.Redirect($""/login?returnUrl={returnUrl}"");                             return;                         }                          context.Response.StatusCode = 401;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""Unauthorized. Please log in to continue."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     OnForbidden = async context =>                     {                         context.Response.StatusCode = 403;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""You do not have permission to perform this action."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     // Read JWT from cookie for normal requests and from query string for SignalR hub connections                     OnMessageReceived = context =>                     {                         var cookieToken = context.Request.Cookies[""taskflow_token""];                         if (!string.IsNullOrEmpty(cookieToken))                         {                             context.Token = cookieToken;                             return Task.CompletedTask;                         }                          var accessToken = context.Request.Query[""access_token""];                         var path = context.HttpContext.Request.Path;                         if (!string.IsNullOrEmpty(accessToken) && path.StartsWithSegments(""/hubs""))                         {                             context.Token = accessToken;                         }                         return Task.CompletedTask;                     }                 };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,36,16,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters = new TokenValidationParameters                 {                     ValidateIssuer = true,                     ValidateAudience = true,                     ValidateLifetime = true,                     ValidateIssuerSigningKey = true,                     ValidIssuer = jwtIssuer,                     ValidAudience = jwtAudience,                     IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(jwtKey))                 };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,32,16,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,32,16,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,31,16,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,31,16,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,29,12,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"services.AddAuthentication(options =>             {                 options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;                 options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;             })             .AddJwtBearer(options =>             {                 options.TokenValidationParameters = new TokenValidationParameters                 {                     ValidateIssuer = true,                     ValidateAudience = true,                     ValidateLifetime = true,                     ValidateIssuerSigningKey = true,                     ValidIssuer = jwtIssuer,                     ValidAudience = jwtAudience,                     IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(jwtKey))                 };                  // Return JSON for auth failures instead of default plain text                 options.Events = new JwtBearerEvents                 {                     OnChallenge = async context =>                     {                         context.HandleResponse();                          var path = context.Request.Path;                         var accept = context.Request.Headers.Accept.ToString();                         var isApiOrHub = path.StartsWithSegments(""/api"") || path.StartsWithSegments(""/hubs"");                         var expectsHtml = accept.Contains(""text/html"", StringComparison.OrdinalIgnoreCase);                          if (!isApiOrHub && expectsHtml)                         {                             var returnUrl = Uri.EscapeDataString($""{context.Request.Path}{context.Request.QueryString}"");                             context.Response.Redirect($""/login?returnUrl={returnUrl}"");                             return;                         }                          context.Response.StatusCode = 401;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""Unauthorized. Please log in to continue."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     OnForbidden = async context =>                     {                         context.Response.StatusCode = 403;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""You do not have permission to perform this action."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     // Read JWT from cookie for normal requests and from query string for SignalR hub connections                     OnMessageReceived = context =>                     {                         var cookieToken = context.Request.Cookies[""taskflow_token""];                         if (!string.IsNullOrEmpty(cookieToken))                         {                             context.Token = cookieToken;                             return Task.CompletedTask;                         }                          var accessToken = context.Request.Query[""access_token""];                         var path = context.HttpContext.Request.Path;                         if (!string.IsNullOrEmpty(accessToken) && path.StartsWithSegments(""/hubs""))                         {                             context.Token = accessToken;                         }                         return Task.CompletedTask;                     }                 };             });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,29,12,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"services.AddAuthentication(options =>             {                 options.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;                 options.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;             })             .AddJwtBearer(options =>             {                 options.TokenValidationParameters = new TokenValidationParameters                 {                     ValidateIssuer = true,                     ValidateAudience = true,                     ValidateLifetime = true,                     ValidateIssuerSigningKey = true,                     ValidIssuer = jwtIssuer,                     ValidAudience = jwtAudience,                     IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(jwtKey))                 };                  // Return JSON for auth failures instead of default plain text                 options.Events = new JwtBearerEvents                 {                     OnChallenge = async context =>                     {                         context.HandleResponse();                          var path = context.Request.Path;                         var accept = context.Request.Headers.Accept.ToString();                         var isApiOrHub = path.StartsWithSegments(""/api"") || path.StartsWithSegments(""/hubs"");                         var expectsHtml = accept.Contains(""text/html"", StringComparison.OrdinalIgnoreCase);                          if (!isApiOrHub && expectsHtml)                         {                             var returnUrl = Uri.EscapeDataString($""{context.Request.Path}{context.Request.QueryString}"");                             context.Response.Redirect($""/login?returnUrl={returnUrl}"");                             return;                         }                          context.Response.StatusCode = 401;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""Unauthorized. Please log in to continue."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     OnForbidden = async context =>                     {                         context.Response.StatusCode = 403;                         context.Response.ContentType = ""application/json"";                         var errorResponse = new { success = false, message = ""You do not have permission to perform this action."" };                         var json = JsonConvert.SerializeObject(errorResponse);                         await context.Response.Body.WriteAsync(System.Text.Encoding.UTF8.GetBytes(json));                     },                     // Read JWT from cookie for normal requests and from query string for SignalR hub connections                     OnMessageReceived = context =>                     {                         var cookieToken = context.Request.Cookies[""taskflow_token""];                         if (!string.IsNullOrEmpty(cookieToken))                         {                             context.Token = cookieToken;                             return Task.CompletedTask;                         }                          var accessToken = context.Request.Query[""access_token""];                         var path = context.HttpContext.Request.Path;                         if (!string.IsNullOrEmpty(accessToken) && path.StartsWithSegments(""/hubs""))                         {                             context.Token = accessToken;                         }                         return Task.CompletedTask;                     }                 };             });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Extensions\TaskFlowServiceExtensions.cs,21,12,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,services.AddAutoMapper(typeof(MappingProfile).Assembly);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Program.cs,69,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Program.cs,30,4,T:System.Uri,,,,,return new System.Net.Http.HttpClient { BaseAddress = new Uri(baseAddress) };
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Program.cs,30,4,M:System.Uri.#ctor(System.String),,,,,return new System.Net.Http.HttpClient { BaseAddress = new Uri(baseAddress) };
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Maui_Task\Maui_Task.Web\Maui_Task.Web.csproj,File,Maui_Task\Maui_Task.Web\Program.cs,30,4,T:System.Uri,,,,,return new System.Net.Http.HttpClient { BaseAddress = new Uri(baseAddress) };
